id,name,type,rating,stars,starVotes,pitches,location/0,location/1,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,longitude,latitude,location/2,location/3
106431685,Doug's Roof,TR,5.10,4.5,57,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106431685/dougs-roof,https://cdn-files.apstatic.com/climb/106431697_sqsmall_1494108052.jpg,https://cdn-files.apstatic.com/climb/106431697_small_1494108052.jpg,https://cdn-files.apstatic.com/climb/106431697_smallMed_1494108052.jpg,https://cdn-files.apstatic.com/climb/106431697_medium_1494108052.jpg,-84.7534,42.7578,,
106880626,Potato Chips,TR,5.7,3.7,40,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106880626/potato-chips,https://cdn-files.apstatic.com/climb/109491300_sqsmall_1494351774.jpg,https://cdn-files.apstatic.com/climb/109491300_small_1494351774.jpg,https://cdn-files.apstatic.com/climb/109491300_smallMed_1494351774.jpg,https://cdn-files.apstatic.com/climb/109491300_medium_1494351774.jpg,-84.7534,42.7578,,
106398717,Rocket Man,TR,5.10,3.9,32,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106398717/rocket-man,https://cdn-files.apstatic.com/climb/108791872_sqsmall_1494296365.jpg,https://cdn-files.apstatic.com/climb/108791872_small_1494296365.jpg,https://cdn-files.apstatic.com/climb/108791872_smallMed_1494296365.jpg,https://cdn-files.apstatic.com/climb/108791872_medium_1494296365.jpg,-84.7534,42.7578,,
106427587,The Pinacle,TR,5.10b/c,4.5,17,,Michigan,Marquette,https://www.mountainproject.com/route/106427587/the-pinacle,https://cdn-files.apstatic.com/climb/106427593_sqsmall_1494107699.jpg,https://cdn-files.apstatic.com/climb/106427593_small_1494107699.jpg,https://cdn-files.apstatic.com/climb/106427593_smallMed_1494107699.jpg,https://cdn-files.apstatic.com/climb/106427593_medium_1494107699.jpg,-87.379,46.5861,Presque Isle,The Pinnacle area
106984484,Intimidator,TR,5.11,4.7,12,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106984484/intimidator,https://cdn-files.apstatic.com/climb/106984493_sqsmall_1494156346.jpg,https://cdn-files.apstatic.com/climb/106984493_small_1494156346.jpg,https://cdn-files.apstatic.com/climb/106984493_smallMed_1494156346.jpg,https://cdn-files.apstatic.com/climb/106984493_medium_1494156346.jpg,-84.7534,42.7578,,
110411836,Despondecy Direct,TR,5.11c,4.8,5,,Michigan,Grand Ledge,https://www.mountainproject.com/route/110411836/despondecy-direct,,,,,-84.7534,42.7578,,
113572885,I Saw God,"Trad, TR",5.6,5,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113572885/i-saw-god,,,,,-83.3901,45.1982,,
113572877,I'm Not good At Juggy Stuff,"Trad, TR",5.7,5,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113572877/im-not-good-at-juggy-stuff,,,,,-83.3901,45.1982,,
106960094,Mystery Jam,Trad,5.10c/d,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/106960094/mystery-jam,https://cdn-files.apstatic.com/climb/106960119_sqsmall_1494154342.jpg,https://cdn-files.apstatic.com/climb/106960119_small_1494154342.jpg,https://cdn-files.apstatic.com/climb/106960119_smallMed_1494154342.jpg,https://cdn-files.apstatic.com/climb/106960119_medium_1494154342.jpg,-87.5705,46.4444,Slugg's Bluff (Palmer),
106696652,Variation on Crack,"Trad, TR",5.8 PG13,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/106696652/variation-on-crack,,,,,-87.4188,46.5715,R.O.T.C. Rock,
106996881,Flying Frog Roof,"Trad, TR",5.11a/b PG13,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/106996881/flying-frog-roof,https://cdn-files.apstatic.com/climb/115430914_sqsmall_1539738856.jpg,https://cdn-files.apstatic.com/climb/115430914_small_1539738856.jpg,https://cdn-files.apstatic.com/climb/115430914_smallMed_1539738856.jpg,https://cdn-files.apstatic.com/climb/115430914_medium_1539738856.jpg,-87.4568,46.6037,Flying Frog Area,
107182611,That 10,TR,5.10a,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182611/that-10,,,,,-87.4237,46.5116,Phil's Hill,
107182603,Tree Route,TR,5.12a,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182603/tree-route,,,,,-87.4237,46.5116,Phil's Hill,
107182588,Between the Lines,TR,5.11a,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182588/between-the-lines,,,,,-87.4237,46.5116,Phil's Hill,
107182592,Center,TR,5.10d,5,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182592/center,,,,,-87.4237,46.5116,Phil's Hill,
106229603,Ragged Edge,TR,5.12,4.8,4,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106229603/ragged-edge,https://cdn-files.apstatic.com/climb/108160336_sqsmall_1494266578.jpg,https://cdn-files.apstatic.com/climb/108160336_small_1494266578.jpg,https://cdn-files.apstatic.com/climb/108160336_smallMed_1494266578.jpg,https://cdn-files.apstatic.com/climb/108160336_medium_1494266578.jpg,-84.7534,42.7578,,
106728451,5. Scrotum,Sport,5.10c/d,4.3,11,1,Michigan,Marquette,https://www.mountainproject.com/route/106728451/5-scrotum,https://cdn-files.apstatic.com/climb/107350750_sqsmall_1494183370.jpg,https://cdn-files.apstatic.com/climb/107350750_small_1494183370.jpg,https://cdn-files.apstatic.com/climb/107350750_smallMed_1494183370.jpg,https://cdn-files.apstatic.com/climb/107350750_medium_1494183370.jpg,-87.632,46.4895,Suicide,
107201200,Brachiator,TR,5.9,3.5,26,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107201200/brachiator,https://cdn-files.apstatic.com/climb/109491298_sqsmall_1494351772.jpg,https://cdn-files.apstatic.com/climb/109491298_small_1494351772.jpg,https://cdn-files.apstatic.com/climb/109491298_smallMed_1494351772.jpg,https://cdn-files.apstatic.com/climb/109491298_medium_1494351772.jpg,-84.7534,42.7578,,
107204964,Black Buttress,TR,5.9,3.6,23,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107204964/black-buttress,https://cdn-files.apstatic.com/climb/107699298_sqsmall_1494205767.jpg,https://cdn-files.apstatic.com/climb/107699298_small_1494205767.jpg,https://cdn-files.apstatic.com/climb/107699298_smallMed_1494205767.jpg,https://cdn-files.apstatic.com/climb/107699298_medium_1494205767.jpg,-84.7534,42.7578,,
106435232,Ludwig's Dude,TR,5.10,3.7,19,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106435232/ludwigs-dude,https://cdn-files.apstatic.com/climb/114122138_sqsmall_1520024819.jpg,https://cdn-files.apstatic.com/climb/114122138_small_1520024819.jpg,https://cdn-files.apstatic.com/climb/114122138_smallMed_1520024819.jpg,https://cdn-files.apstatic.com/climb/114122138_medium_1520024819.jpg,-84.7534,42.7578,,
111268086,3  Blade Runner,TR,5.8,4.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/111268086/3-blade-runner,https://cdn-files.apstatic.com/climb/114807324_sqsmall_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_small_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_smallMed_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_medium_1533342977.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114937896,7. Arbor Day,Sport,5.10b,4.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/114937896/7-arbor-day,,,,,-87.632,46.4895,Suicide,
106425784,Rays Bomb-Garden,"Trad, TR",5.10-,4.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/106425784/rays-bomb-garden,https://cdn-files.apstatic.com/climb/112560534_sqsmall_1494313012.jpg,https://cdn-files.apstatic.com/climb/112560534_small_1494313012.jpg,https://cdn-files.apstatic.com/climb/112560534_smallMed_1494313012.jpg,https://cdn-files.apstatic.com/climb/112560534_medium_1494313012.jpg,-87.4568,46.6037,Flying Frog Area,
106427512,11. Dirty Girl,"Sport, TR",5.10a,4.1,8,1,Michigan,Marquette,https://www.mountainproject.com/route/106427512/11-dirty-girl,https://cdn-files.apstatic.com/climb/106732906_sqsmall_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732906_small_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732906_smallMed_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732906_medium_1494136105.jpg,-87.4083,46.5154,Glenda's Pile,
106609111,to many lady bugs,"Trad, TR",5.12a,4.3,3,1,Michigan,Marquette,https://www.mountainproject.com/route/106609111/to-many-lady-bugs,https://cdn-files.apstatic.com/climb/106609125_sqsmall_1494125034.jpg,https://cdn-files.apstatic.com/climb/106609125_small_1494125034.jpg,https://cdn-files.apstatic.com/climb/106609125_smallMed_1494125034.jpg,https://cdn-files.apstatic.com/climb/106609125_medium_1494125034.jpg,-87.4921,46.6028,Hogback Mountain,
106576918,Pump'n the Gardner,"Trad, TR",5.9+,4.3,3,1,Michigan,Marquette,https://www.mountainproject.com/route/106576918/pumpn-the-gardner,https://cdn-files.apstatic.com/climb/106732902_sqsmall_1494136103.jpg,https://cdn-files.apstatic.com/climb/106732902_small_1494136103.jpg,https://cdn-files.apstatic.com/climb/106732902_smallMed_1494136103.jpg,https://cdn-files.apstatic.com/climb/106732902_medium_1494136103.jpg,-87.5705,46.4444,Slugg's Bluff (Palmer),
106576485,9. The Chicks And The Money,Sport,5.11a/b,4.3,3,1,Michigan,Marquette,https://www.mountainproject.com/route/106576485/9-the-chicks-and-the-money,https://cdn-files.apstatic.com/climb/106732911_sqsmall_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732911_small_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732911_smallMed_1494136105.jpg,https://cdn-files.apstatic.com/climb/106732911_medium_1494136105.jpg,-87.4083,46.5154,Glenda's Pile,
106436403,Peek-a-boo,TR,5.9,3.5,17,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106436403/peek-a-boo,https://cdn-files.apstatic.com/climb/106436416_sqsmall_1494108477.jpg,https://cdn-files.apstatic.com/climb/106436416_small_1494108477.jpg,https://cdn-files.apstatic.com/climb/106436416_smallMed_1494108477.jpg,https://cdn-files.apstatic.com/climb/106436416_medium_1494108477.jpg,-84.7534,42.7578,,
106289079,8. 5th Grade Science Project,Sport,5.10a/b,3.7,11,1,Michigan,Marquette,https://www.mountainproject.com/route/106289079/8-5th-grade-science-project,https://cdn-files.apstatic.com/climb/107355922_sqsmall_1494183671.jpg,https://cdn-files.apstatic.com/climb/107355922_small_1494183671.jpg,https://cdn-files.apstatic.com/climb/107355922_smallMed_1494183671.jpg,https://cdn-files.apstatic.com/climb/107355922_medium_1494183671.jpg,-87.632,46.4895,Suicide,
109470994,Karen's Overhang,TR,5.8,4,3,,Michigan,Grand Ledge,https://www.mountainproject.com/route/109470994/karens-overhang,https://cdn-files.apstatic.com/climb/112860222_sqsmall_1494319090.jpg,https://cdn-files.apstatic.com/climb/112860222_small_1494319090.jpg,https://cdn-files.apstatic.com/climb/112860222_smallMed_1494319090.jpg,https://cdn-files.apstatic.com/climb/112860222_medium_1494319090.jpg,-84.7534,42.7578,,
113495465,Despondency,TR,5.10c,4,3,,Michigan,Grand Ledge,https://www.mountainproject.com/route/113495465/despondency,,,,,-84.7534,42.7578,,
110456668,Blood Diamond,"Sport, TR",5.11b/c,4,3,,Michigan,Section 18,https://www.mountainproject.com/route/110456668/blood-diamond,https://cdn-files.apstatic.com/climb/112832530_sqsmall_1494317547.jpg,https://cdn-files.apstatic.com/climb/112832530_small_1494317547.jpg,https://cdn-files.apstatic.com/climb/112832530_smallMed_1494317547.jpg,https://cdn-files.apstatic.com/climb/112832530_medium_1494317547.jpg,-87.9307,45.8562,Picnic Area,Picnic Wall Left
106435213,Pigeon Shit,TR,5.10a,3.3,17,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106435213/pigeon-shit,https://cdn-files.apstatic.com/climb/106435231_sqsmall_1494108344.jpg,https://cdn-files.apstatic.com/climb/106435231_small_1494108344.jpg,https://cdn-files.apstatic.com/climb/106435231_smallMed_1494108344.jpg,https://cdn-files.apstatic.com/climb/106435231_medium_1494108344.jpg,-84.7534,42.7578,,
106728326,6. Stairway To Heaven,Sport,5.9,3.8,6,1,Michigan,Marquette,https://www.mountainproject.com/route/106728326/6-stairway-to-heaven,https://cdn-files.apstatic.com/climb/111691985_sqsmall_1494300244.jpg,https://cdn-files.apstatic.com/climb/111691985_small_1494300244.jpg,https://cdn-files.apstatic.com/climb/111691985_smallMed_1494300244.jpg,https://cdn-files.apstatic.com/climb/111691985_medium_1494300244.jpg,-87.632,46.4895,Suicide,
106419642,Top of the world crack,"Trad, TR",5.9+,4,2,,Michigan,Marquette,https://www.mountainproject.com/route/106419642/top-of-the-world-crack,https://cdn-files.apstatic.com/climb/114808969_sqsmall_1533412705.jpg,https://cdn-files.apstatic.com/climb/114808969_small_1533412705.jpg,https://cdn-files.apstatic.com/climb/114808969_smallMed_1533412705.jpg,https://cdn-files.apstatic.com/climb/114808969_medium_1533412705.jpg,-87.5095,46.6173,Top of the world,
113737594,The Whirly Dirly,"Trad, TR",5.8,4,2,1,Michigan,Michigamme,https://www.mountainproject.com/route/113737594/the-whirly-dirly,https://cdn-files.apstatic.com/climb/113737773_sqsmall_1508698648.jpg,https://cdn-files.apstatic.com/climb/113737773_small_1508698648.jpg,https://cdn-files.apstatic.com/climb/113737773_smallMed_1508698648.jpg,https://cdn-files.apstatic.com/climb/113737773_medium_1508698648.jpg,-88.0457,46.5423,Rick and Morty Wall,
106728375,2. Turbo Midget,Sport,5.12b,4,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106728375/2-turbo-midget,https://cdn-files.apstatic.com/climb/106728391_sqsmall_1494135729.jpg,https://cdn-files.apstatic.com/climb/106728391_small_1494135729.jpg,https://cdn-files.apstatic.com/climb/106728391_smallMed_1494135729.jpg,https://cdn-files.apstatic.com/climb/106728391_medium_1494135729.jpg,-87.632,46.4895,Suicide,
107325656,Century Club,TR,5.10b/c,3.5,11,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107325656/century-club,https://cdn-files.apstatic.com/climb/107325715_sqsmall_1494181726.jpg,https://cdn-files.apstatic.com/climb/107325715_small_1494181726.jpg,https://cdn-files.apstatic.com/climb/107325715_smallMed_1494181726.jpg,https://cdn-files.apstatic.com/climb/107325715_medium_1494181726.jpg,-84.7534,42.7578,,
110456655,Poly-Ticks,"Sport, TR",5.11a,4,2,,Michigan,Section 18,https://www.mountainproject.com/route/110456655/poly-ticks,,,,,-87.9307,45.8562,Picnic Area,Picnic Wall Left
113512256,Hollywood,TR,5.12a,4,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/113512256/hollywood,,,,,-84.7534,42.7578,,
110737704,Steppin' Out,TR,5.12b,4,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/110737704/steppin-out,,,,,-84.7534,42.7578,,
112820347,Through the Roof,TR,5.11a,4,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112820347/through-the-roof,https://cdn-files.apstatic.com/climb/112820360_sqsmall_1494316892.jpg,https://cdn-files.apstatic.com/climb/112820360_small_1494316892.jpg,https://cdn-files.apstatic.com/climb/112820360_smallMed_1494316892.jpg,https://cdn-files.apstatic.com/climb/112820360_medium_1494316892.jpg,-87.9261,45.8544,Dry-Tool Cliff,
106229646,Inappropriate Behavior,TR,5.12-,4,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106229646/inappropriate-behavior,,,,,-84.7534,42.7578,,
111268080,2  Blade Runner Direct,TR,5.10b,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/111268080/2-blade-runner-direct,https://cdn-files.apstatic.com/climb/114807324_sqsmall_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_small_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_smallMed_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_medium_1533342977.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
112850969,Ixodes,"TR, Mixed",5.8 M7,4,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112850969/ixodes,https://cdn-files.apstatic.com/climb/112851902_sqsmall_1494318567.jpg,https://cdn-files.apstatic.com/climb/112851902_small_1494318567.jpg,https://cdn-files.apstatic.com/climb/112851902_smallMed_1494318567.jpg,https://cdn-files.apstatic.com/climb/112851902_medium_1494318567.jpg,-87.9261,45.8544,Dry-Tool Cliff,
112789111,Open Book,Trad,5.7+,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/112789111/open-book,https://cdn-files.apstatic.com/climb/112800547_sqsmall_1494315775.jpg,https://cdn-files.apstatic.com/climb/112800547_small_1494315775.jpg,https://cdn-files.apstatic.com/climb/112800547_smallMed_1494315775.jpg,https://cdn-files.apstatic.com/climb/112800547_medium_1494315775.jpg,-87.5705,46.4444,Slugg's Bluff (Palmer),
112825680,Rain Maker,"Trad, TR",5.6,4,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112825680/rain-maker,https://cdn-files.apstatic.com/climb/112831244_sqsmall_1494317486.jpg,https://cdn-files.apstatic.com/climb/112831244_small_1494317486.jpg,https://cdn-files.apstatic.com/climb/112831244_smallMed_1494317486.jpg,https://cdn-files.apstatic.com/climb/112831244_medium_1494317486.jpg,-87.9413,45.8599,Unnamed,
112852125,Bypass,TR,5.9-,4,1,,Michigan,Section 18,https://www.mountainproject.com/route/112852125/bypass,https://cdn-files.apstatic.com/climb/112853490_sqsmall_1494318641.jpg,https://cdn-files.apstatic.com/climb/112853490_small_1494318641.jpg,https://cdn-files.apstatic.com/climb/112853490_smallMed_1494318641.jpg,https://cdn-files.apstatic.com/climb/112853490_medium_1494318641.jpg,-87.9261,45.8544,Dry-Tool Cliff,
110456517,Abba,TR,5.11b,4,1,,Michigan,Section 18,https://www.mountainproject.com/route/110456517/abba,,,,,-87.9307,45.8562,Picnic Area,Picnic Wall Left
114808156,11  Midway Direct,TR,5.10a,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808156/11-midway-direct,https://cdn-files.apstatic.com/climb/114808165_sqsmall_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_small_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_smallMed_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_medium_1533389694.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114937532,7. 2 Tons Of Fun,Sport,5.10a,4,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114937532/7-2-tons-of-fun,,,,,-87.4083,46.5154,Glenda's Pile,
114808394,21 Spider & the Fly,"Trad, TR",5.8+ R,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808394/21-spider-the-fly,https://cdn-files.apstatic.com/climb/114808401_sqsmall_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_small_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_smallMed_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_medium_1533396937.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
115435208,Sliced Bread,"Trad, TR",5.11- PG13,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/115435208/sliced-bread,https://cdn-files.apstatic.com/climb/115435216_sqsmall_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_small_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_smallMed_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_medium_1539833858.jpg,-87.4547,46.6045,Sugarloaf Mtn,Bread Loaf
114808206,14  Left of CC Variation,TR,5.10b,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808206/14-left-of-cc-variation,https://cdn-files.apstatic.com/climb/114808256_sqsmall_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_small_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_smallMed_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_medium_1533392754.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808437,22  Phil's Right Side Roof,"Trad, TR",5.10c R,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808437/22-phils-right-side-roof,https://cdn-files.apstatic.com/climb/114808447_sqsmall_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_small_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_smallMed_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_medium_1533397803.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808954,Left Face,TR,5.10a/b,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808954/left-face,,,,,-87.5095,46.6173,Top of the world,
106699153,unknown left crack,"Trad, TR",5.8,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/106699153/unknown-left-crack,,,,,-87.5705,46.4444,Slugg's Bluff (Palmer),
106721540,Sun Slab,Trad,5.6,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/106721540/sun-slab,https://cdn-files.apstatic.com/climb/106721547_sqsmall_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_small_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_smallMed_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_medium_1494135148.jpg,-87.5206,46.6131,West Harlow Peak,
107182583,Left,TR,5.8+,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182583/left,https://cdn-files.apstatic.com/climb/107182586_sqsmall_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_small_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_smallMed_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_medium_1494171743.jpg,-87.4237,46.5116,Phil's Hill,
107204943,Mossy Gully,TR,5.7,2.9,22,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107204943/mossy-gully,https://cdn-files.apstatic.com/climb/109491215_sqsmall_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_small_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_smallMed_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_medium_1494351769.jpg,-84.7534,42.7578,,
109470735,Cowabunga,TR,5.11a,3.6,7,,Michigan,Grand Ledge,https://www.mountainproject.com/route/109470735/cowabunga,,,,,-84.7534,42.7578,,
106436421,Building Blocks,TR,5.9,3.2,13,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106436421/building-blocks,https://cdn-files.apstatic.com/climb/109473725_sqsmall_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_small_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_smallMed_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_medium_1494351225.jpg,-84.7534,42.7578,,
106421847,Hanging with Hornets,"Trad, TR",5.8,3.7,3,,Michigan,Marquette,https://www.mountainproject.com/route/106421847/hanging-with-hornets,https://cdn-files.apstatic.com/climb/106609108_sqsmall_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_small_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_smallMed_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_medium_1494125032.jpg,-87.4921,46.6028,Hogback Mountain,
106431701,Let  Me Go Wild,TR,5.12a,3.7,3,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106431701/let-me-go-wild,https://cdn-files.apstatic.com/climb/106431707_sqsmall_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_small_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_smallMed_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_medium_1494108053.jpg,-84.7534,42.7578,,
106576499,"8. Clip It, Mix It, Or Kiss My @#!",Sport,5.10+,3.7,3,1,Michigan,Marquette,https://www.mountainproject.com/route/106576499/8-clip-it-mix-it-or-kiss-my-at,https://cdn-files.apstatic.com/climb/106576518_sqsmall_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_small_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_smallMed_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_medium_1494122017.jpg,-87.4083,46.5154,Glenda's Pile,
106425797,13. Classic Crack,"Trad, TR",5.9-,3.4,7,,Michigan,Marquette,https://www.mountainproject.com/route/106425797/13-classic-crack,https://cdn-files.apstatic.com/climb/114943796_sqsmall_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_small_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_smallMed_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_medium_1533856390.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
108120951,3. El Matador,Sport,5.10b,3.5,4,,Michigan,Marquette,https://www.mountainproject.com/route/108120951/3-el-matador,https://cdn-files.apstatic.com/climb/108120956_sqsmall_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_small_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_smallMed_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_medium_1494264235.jpg,-87.632,46.4895,Suicide,
110456646,Stop and Have a Picnic,"Trad, TR",5.8,3.5,2,,Michigan,Section 18,https://www.mountainproject.com/route/110456646/stop-and-have-a-picnic,https://cdn-files.apstatic.com/climb/110456652_sqsmall_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_small_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_smallMed_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_medium_1494351014.jpg,-87.9307,45.8562,Picnic Area,Picnic Wall Left
110456695,Jason's Folly,TR,5.8,3.5,2,,Michigan,Section 18,https://www.mountainproject.com/route/110456695/jasons-folly,https://cdn-files.apstatic.com/climb/110456712_sqsmall_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_small_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_smallMed_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_medium_1494351016.jpg,-87.9298,45.8558,Picnic Area,Picnic Wall Right
106716183,I turned in my hammer drill,TR,5.10a,3.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106716183/i-turned-in-my-hammer-drill,,,,,-87.4921,46.6028,Hogback Mountain,
106656044,The Back Side,TR,5.12c/d,3.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106656044/the-back-side,https://cdn-files.apstatic.com/climb/106656062_sqsmall_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_small_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_smallMed_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_medium_1494129318.jpg,-87.379,46.5861,Presque Isle,The Pinnacle area
106696673,Far Right Side,"Trad, TR",5.8+ PG13,3.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/106696673/far-right-side,,,,,-87.4188,46.5715,R.O.T.C. Rock,
